id,name,description,vs,cb_tag,ai_score,ai_mentioned,llm_ai_verified,bucket,ref_label,ref_unsure
1617540,Macrochem Corporation,SBIR/STTR awardee (first award 2001). Project: Topical Adenosine and Microvascular Changes in Diabetes,emerging_github,False,0.0,False,,Unlisted,0.0,False
1618381,"Mk Optics, Inc.",SBIR/STTR awardee (first award 2003). Project: Fiber-optic stress sensor array for diabetic foot ulcers,emerging_github,False,0.0,False,,Unlisted,0.0,False
1620724,"Lumitex, Inc.",SBIR/STTR awardee (first award 2016). Project: Non-Invasive Intraoral LED Phototherapy Device for the Prevention and Treatment of Oral Mucositis,emerging_github,False,0.0,False,,Unlisted,0.0,False
1623080,"Applied Lifesciences & Systems, Llc",SBIR/STTR awardee (first award 2016). Project: SBIR Phase I:  Innovative High Throughput Automated System for Individualized Poultry Vaccination and Recognition and Removal of Unhealthy Chicks,emerging_github,False,0.0,False,,Unlisted,0.0,False
1613286,Material Impact Fund,"Early-stage, first-in investor focused exclusively on materials science, spinning university tech into startups and acting as hands-on initial operators to build companies from the lab bench up (≈30 portfolio)",emerging_github,False,0.1,False,,Unlisted,0.0,False
12977,Pathways,"Developing an AI-powered platform ingests and transforms unstructured, operational data into automated, real-time reporting on emissions, delivering rapid deployments of LCAs and EPDs.",emerging_github,False,1.0,True,,Unlisted,1.0,False
1620594,Catassays,SBIR/STTR awardee (first award 2015). Project: NOVEL ULTRASENSITIVE CANCER BIOMARKER ASSAY PLATFORM UTILIZING PALLADIUM CATALYZED HIGH-GAIN CHEMICAL AMPLIFICATION,emerging_github,False,0.0,False,,Unlisted,0.0,False
1624032,"Sage Electrochromics,Inc.",SBIR/STTR awardee (first award 2005). Project: SBIR Phase II:    Nanostructured Materials and Process for Improved Electrochromic Device Performance,emerging_github,False,0.0,False,,Unlisted,0.0,False
1619725,"Stellar Micro Devices, Inc.",SBIR/STTR awardee (first award 2009). Project: Flat Panel X-ray Sources for Digital Breast Tomosynthesis System,emerging_github,False,0.0,False,,Unlisted,0.0,False
1564101,AI-Planning,"International conference and community organization advancing the field of automated planning and scheduling through technical meetings, competitions, and knowledge dissemination.",emerging_github,False,0.6,True,,Unlisted,0.0,False
1617678,Kk Biomed Corporation,SBIR/STTR awardee (first award 2001). Project: A NEW CLASS OF DRUG CARRIERS FOR TREATMENT OF MS,emerging_github,False,0.0,False,,Unlisted,0.0,False
1619858,"L A Bruell, Inc.",SBIR/STTR awardee (first award 2010). Project: Separate Fact from Fiction in Cases of Child Abuse: A Tool for Pediatricians,emerging_github,False,0.0,False,,Unlisted,0.0,False
1627155,Bettermeant Inc,"SBIR/STTR awardee, Department of Defense (first award 2020). Project: Artificial intelligence to personalize healthcare accessibility and expedite detection of mental and physical health needs.",emerging_github,False,0.0,True,True,Unlisted,1.0,False
1620925,"Janus Research Group, Inc.",SBIR/STTR awardee (first award 2017). Project: Advanced technology for the improvement of Modular Emergency Radiological Response Transportation Training,emerging_github,False,0.0,False,,Unlisted,0.0,False
1572628,positron-solutions,"Hugging Face organization — 0 models, 20 followers Twitter: https://twitter.com/positron_ai",emerging_github,False,0.7,True,,Unlisted,0.0,True
1624103,Elecsci Corporation,SBIR/STTR awardee (first award 2006). Project: SBIR Phase I:  Embedded Electron Charge for Macro Scale Devices,emerging_github,False,0.0,False,,Unlisted,0.0,False
1627295,"Sperient, Inc.","SBIR/STTR awardee, Department of Defense (first award 2005). Project: Ultra Low Power Electronics for Autonomous Micro-Sensor Applications",emerging_github,False,0.0,True,,Unlisted,0.0,False
1621714,"Lo Biosciences, Inc.",SBIR/STTR awardee (first award 2022). Project: RFA-PA-21-259- Highly sensitive point-of-care LAMP assay for diagnosis of HCV infection enabled by PBMC-enriched plasma,emerging_github,False,0.0,False,,Unlisted,0.0,False
1559064,Google Code Jam Archive,"Hi HN, As many of you already know, Google has discontinued their coding competitions and is shutting down the competitions website. Before it&#x27;s gone forever, I&#x27;ve scraped everything I could from their website and set up my own archive. (Disclaimer: I&#x27;m not affiliated with Google besides participating in these contests years ago) While the initial version was ready back in March, today I&#x27;m rolling out big and hopefully the final update, so this might be a good time to share i",emerging_github,False,0.0,False,,Unlisted,0.0,False
1621328,Analytical Detection Llc,SBIR/STTR awardee (first award 2019). Project: High Performance Liquid Phase Ion Mobility Spectrometer for Omics Applications,emerging_github,False,0.0,False,,Unlisted,0.0,False
12880,MabLab,Building five-in-one test strips to detect the five deadliest lacing agents in recreational drugs.,emerging_github,False,0.0,False,,Unlisted,0.0,False
1617034,"Portascience, Inc.",SBIR/STTR awardee (first award 2000). Project: DEVELOPMENT OF A NON-INSTRUMENTED PROTHROMBIN TIME TEST,emerging_github,False,0.0,False,,Unlisted,0.0,False
12558,Bartega,"Promoting the integration of art practice in both schools and workplaces as a catalyst for collaboration, communication, and creativity.",emerging_github,False,0.0,False,,Unlisted,0.0,False
1617539,"Dnastar, Inc.",SBIR/STTR awardee (first award 2001). Project: SUPERIOR SOFTWARE FOR LARGE-SCALE DNA FRAGMENT ASSEMBLY,emerging_github,False,0.0,True,,Unlisted,0.0,False
1617014,"Advitech, Inc.",SBIR/STTR awardee (first award 2000). Project: WEARABLE ARTIFICAL LABYRINTH IN MOTION SICKNESS/VERTIGO,emerging_github,False,0.0,False,,Unlisted,0.0,False
1626240,Super-Sharp Space Systems Limited,"EU framework programme participant, SME (first AI project 2026). Project: THEOSCOPE",emerging_github,False,0.0,True,,Unlisted,0.0,True
1619209,"Oceanit, Inc.",SBIR/STTR awardee (first award 2007). Project: Transgenesis-Ready Mice with Tn5 Transposase,emerging_github,False,0.0,False,,Unlisted,0.0,False
12557,Barefoot Edu Foundation,Creating a movement of empowered educators in India who make education meaningful for children.,emerging_github,False,0.0,False,,Unlisted,0.0,False
1620842,"Ispin, Inc.",SBIR/STTR awardee (first award 2017). Project: A novel combinatorial approach for treating HPV-associated malignancies,emerging_github,False,0.0,False,,Unlisted,0.0,False
13013,ProtectED Solutions LLC,"Designing furniture that protects against domestic terrorism and active shooter violence in schools, government buildings, and offices.",emerging_github,False,0.0,False,,Unlisted,0.0,False
1617434,"Williams Lifeskills, Inc.",SBIR/STTR awardee (first award 2000). Project: DEVELOPMENT OF A VIDEO TO TEACH THE LIFESKILLS WORKSHOP,emerging_github,False,0.0,False,,Unlisted,0.0,False
1618438,"Sonocor, Inc.","SBIR/STTR awardee (first award 2003). Project: Novel, (Fully Sampled)2D Ultrasound Imaging Array",emerging_github,False,0.0,False,,Unlisted,0.0,False
1615652,Biome Makers,Analyzes soil microbiome and chemical composition to provide predictive insights for crop health and sustainability. Uses biocomputing to help farmers reduce chemical inputs and improve soil health.,emerging_github,False,0.7,False,,Unlisted,1.0,False
1560557,AI in SolidWorks,"Hey HN! We’re Will and Jorge, and we’ve built LAD (Language-Aided Design), a SolidWorks add-in that uses LLMs to create sketches, features, assemblies, and macros from conversational inputs ( https:&#x2F;&#x2F;www.trylad.com&#x2F; ). We come from software engineering backgrounds where tools like Claude Code and Cursor have come to dominate, but when poking around CAD systems a few months back we realized there&#x27;s no way to go from a text prompt input to a modeling output in any of the major ",emerging_github,False,0.7,True,,Unlisted,1.0,False
1618337,"Aerodyne Research, Inc",SBIR/STTR awardee (first award 2003). Project: Biothreat Detection with Improved Background Rejection,emerging_github,False,0.0,False,,Unlisted,0.0,False
1558622,Stock Photos Using Stable Diffusion,"Hi HN, this is an early version of what we’re imagining as a truly functional stock photo platform using Stable Diffusion. We’re doing our best to hide the customization prompts on the back end so users are able to quickly search for pre-existing generated photos, or create new ones that would ideally work as well. If we keep going with it, in future versions we’d like to add voting, better tags, and more varied prompts, or maybe whatever you recommend!",emerging_github,False,0.7,True,,Unlisted,1.0,False
1618578,"Minnesota Medical Edu-Ware, Inc.",SBIR/STTR awardee (first award 2004). Project: Production & Evaluation of Geriatric Therapeuics CD-ROM,emerging_github,False,0.0,False,,Unlisted,0.0,False
1616398,Reco Medical Ltd,"Creating a new standard of care for Intracranial Pressure (ICP) Management through a portable wireless sensing technology consisting of an implantable miniature sensor, a battery-powered electronic reader and a small and flexible external patch antenna.",emerging_github,False,0.1,False,,Unlisted,0.0,False
8173,MedEngine,"Helping people with Parkinson's track their symptoms and optimize their treatments with Flytta, our wearable and app combination. #medtech #software #hardware",emerging_github,False,0.0,False,,Unlisted,0.0,False
1615327,Incubit,"Incubit is an enterprise solutions company that provides integrated technology consulting, services, products, and outsourcing solutions.",emerging_github,False,0.1,False,,Unlisted,0.0,False
1614579,Automile,"a cloud-based solution for vehicle and asset tracking, offering live location, smart alerts, mileage and fuel reporting, and route optimization for thousands of businesses.",emerging_github,False,0.1,False,,Unlisted,0.0,False
1627281,Data Flux Systems Inc.,"SBIR/STTR awardee, Department of Defense (first award 2010). Project: Autonomous Landing at Unprepared Sites for a Cargo Unmanned Air System",emerging_github,False,0.0,True,True,Unlisted,1.0,False
1627443,"Analytical Designs, Inc.","SBIR/STTR awardee, Department of Defense (first award 1993). Project: Intelligent, Modular, Scalable Controllers And Actuators For Use In Automated Systems",emerging_github,False,0.0,True,,Unlisted,1.0,False
1565422,pbatard,"A Free Software Developer, with more decades of experience than we care to admit — It is through this lens that we see the FSF's foresight being vindicated...",emerging_github,False,0.0,False,,Unlisted,0.0,False
1616823,"Jf Scientific Industries, Inc.",SBIR/STTR awardee (first award 2000). Project: DEVICE TO AID SELF ADMINISTRATION OF EYEDROPS,emerging_github,False,0.0,False,,Unlisted,0.0,False
1621786,Silicon Cures Llc,SBIR/STTR awardee (first award 2023). Project: ICU-CARE: An interactive mobile app to enhance the efficiency of daily informal caregiving in the intensive care unit,emerging_github,False,0.0,False,,Unlisted,0.0,True
5515,Tallysticks,Tallysticks is a blockchain-based transactional network that automates invoicing and invoice financing processes.,emerging_github,False,1.0,False,,Unlisted,0.0,False
1621336,"Elixera, Inc.",SBIR/STTR awardee (first award 2019). Project: A First-in-Class Human Antibody Therapeutic for Treatment of Cushing's Disease,emerging_github,False,0.0,False,,Unlisted,0.0,False
1617976,"Image Smiths, Inc.",SBIR/STTR awardee (first award 2002). Project: Image Quality Control for CRTs in the PACs Environment,emerging_github,False,0.0,False,,Unlisted,0.0,False
1619067,Six Robotics,Develops autonomy software platform for unmanned systems that enables multiple drones and robotic platforms to operate collaboratively through swarm coordination in complex environments.,emerging_github,False,0.0,True,True,Unlisted,1.0,False
1558825,Isitongamepass.gg,"Xbox Game Pass is pretty amazing. However, the official website to list games is horrible. It takes forever to load, it&#x27;s hard to navigate, and weirdly difficult to just look up if a game you care about is available on Game Pass. Enter https:&#x2F;&#x2F;isitongamepass.gg - a super fast site where you can look up the current Game Pass roster. My goals going into it were speed and easily accessible information. Each card has a game title, a poster image, and the set of platforms it&#x27;s ava",emerging_github,False,0.0,False,,Unlisted,0.0,False
1623293,"ATRP Solutions, Inc.",SBIR/STTR awardee (first award 2009). Project: SBIR Phase II:  Amphiphilic Copolymers as Thickening Agents for Personal Care Products,emerging_github,False,0.0,False,,Unlisted,0.0,False
1621649,"Lightseed, Inc.",SBIR/STTR awardee (first award 2022). Project: Improving Outcomes in Cancer Treatment-Related Cardiotoxicity,emerging_github,False,0.0,False,,Unlisted,0.0,False
1568212,skrikx,"Founder, Architect of SROS — an open, inspectable AI operating system for multi-agent workflows. Building sovereign tech, transparent systems, and high-level a",emerging_github,False,0.3,False,,Unlisted,1.0,False
1573425,openkinome,"A @volkamerlab + @choderalab joint project, funded by the Stiftung Charité (Einstein BIH Visiting Fellow Project), Bayer and others",emerging_github,False,0.30000000000000004,False,,Unlisted,0.0,True
1621407,"Armis Biopharma, Inc.",SBIR/STTR awardee (first award 2020). Project: Development of a novel product for skin decontamination after exposure to chemical warfare agents,emerging_github,False,0.0,False,,Unlisted,0.0,False
1558391,Fast way to build digital presence across multiple platforms,"Hello, I am a tech blogger and last year I wanted to have my own website for writing blogs and doing content marketing. Since I love programming, I could have built the site by myself but I wanted to test the no-code solutions, so after spending sometime researching I ended up going with Wordpress. However i found it tedious and for some reasons, hard and slow. Anyways, I tried other platforms like Wix too. Problem then came was I had to share my work on social media platforms to get more reader",emerging_github,False,0.0,False,,Unlisted,0.0,False
1559749,The Hitchhiker's Guide to the Galaxy Online,"I thought to make a funny website with a fine-tuned model that acts like the guide from Douglas Adams&#x27;s novel. This way, you can find the right answer when in a tight spot (like when you need a ride to Alpha Centauri or smth).",emerging_github,False,0.0,False,,Unlisted,1.0,False
16122,Upwind,Upwind is the runtime-powered CNAPP that protects everything you run in the cloud with real-time insights.,emerging_github,False,0.1,False,,Unlisted,0.0,False
1618816,Curagen Corporation,SBIR/STTR awardee (first award 2005). Project: Mapping disease-specific human protein networks,emerging_github,False,0.0,False,,Unlisted,0.0,True
12563,Bench Agent,"Turning scattered lab notes and data into shared memory, knowledge, and insights with an AI lab agent to accelerate research.",emerging_github,False,1.0,False,,Unlisted,1.0,False
1581318,jina-ai,"Hugging Face organization — 92 models, 1,790 followers Twitter: https://twitter.com/JinaAI_",emerging_github,False,0.7,True,,Unlisted,1.0,False
5959,Inuka Pap,iNuka Pap is a mobile platform that partners with savings and credit co-operatives (SACCOs) in Africa to provide members access to instant loans.,emerging_github,False,0.0,False,,Unlisted,0.0,False
1617688,"One Lambda, Inc.",SBIR/STTR awardee (first award 2001). Project: HLA TYPING USING OLIGONUCLEOTIDE ARRAYS,emerging_github,False,0.0,False,,Unlisted,0.0,False
1558900,Browse and Generate AI Memes for Free,An art collective building open-source tools and apps around generative AI to democratize understanding of complex AI systems in a fun and approachable manner.,emerging_github,False,0.7,True,,Unlisted,1.0,False
1617599,"Ca*Tx, Inc.",SBIR/STTR awardee (first award 2001). Project: SCREENING PRETEST FOR HEREDITARY COLON CANCER (HNPCC),emerging_github,False,0.0,False,,Unlisted,0.0,False
1621551,Pillsmart Inc.,"SBIR/STTR awardee (first award 2021). Project: Facilitating supervised self-management of stimulant medications among adolescents: improving adherence, reducing stigma, and supporting caregivers",emerging_github,False,0.0,False,,Unlisted,0.0,False
1612368,UK Innovation & Science Seed Fund,"A fund backed by the government, providing seed funding to science & technology start-ups and SMEs",emerging_github,False,0.1,False,,Unlisted,0.0,False
1620416,"Smart Activity Of Daily Living, Llc",SBIR/STTR awardee (first award 2014). Project: A Wireless Device to Monitor and Track Fluid Consumption in At-Risk Older Adults,emerging_github,False,0.0,False,,Unlisted,0.0,False
1576792,hammadhaqqani,"AI-powered cloud infrastructure engineer who builds intelligent, self-healing cloud systems by integrating Claude, Codex, and LLMs into DevOps workflows across AWS and Azure.",emerging_github,False,0.5,False,,Unlisted,1.0,False
1621741,"Binary Genomics, Inc.",SBIR/STTR awardee (first award 2023). Project: Monitoring Immunotherapy Response via Gene Silencing Landscapes in Cell-Free DNA,emerging_github,False,0.0,False,,Unlisted,0.0,True
1554977,Get Your Own Maps – Pixel Perfect,GLMap is a framework for iOS developers with a simple mechanism for integrating detailed and lightweight offline maps into any application.,emerging_github,False,0.0,False,,Unlisted,0.0,False
1589812,circle,"Mobile-first, inventory led thrifting platform enabling secondhand sales, focused on fashion and clothing",emerging_github,False,0.1,False,,Unlisted,0.0,False
1617508,Bioreliance Corporation,SBIR/STTR awardee (first award 2001). Project: SHORT-TERM MOLECULAR CARCINOGENICITY ASSAYS,emerging_github,False,0.0,False,,Unlisted,0.0,False
1619934,"Baker-Calling, Inc.",SBIR/STTR awardee (first award 2010). Project: Piezoelectric MEMS microphones for hearing aids,emerging_github,False,0.0,False,,Unlisted,0.0,False
1617829,"Biomat Sciences, Inc.",SBIR/STTR awardee (first award 2001). Project: A NOVEL METAL-POLYMER COMPOSITE FOR AMALGAM REPLACEMENT,emerging_github,False,0.0,False,,Unlisted,0.0,False
1618586,"Greer Laboratories, Inc.",SBIR/STTR awardee (first award 2004). Project: Ab Alphavirus Replicon Vaccine against Cytomegalovirus,emerging_github,False,0.0,False,,Unlisted,0.0,False
1616707,"New England Biolabs, Inc.",SBIR/STTR awardee (first award 2000). Project: PROTEIN PURIFICATION USING INTEIN C-TERMINAL CLEAVAGE,emerging_github,False,0.0,False,,Unlisted,0.0,False
1615042,Terradote,manufactures petroleum-free chemicals for plastics and fiber manufacturers to reduce their carbon footprint.,emerging_github,False,0.1,False,,Unlisted,0.0,False
1625846,Eclipse Foundation Europe Gmbh,"EU framework programme participant, SME (first AI project 2024). Project: HYPER-AI",emerging_github,False,0.0,True,,Unlisted,0.0,True
1560796,"Number Gacha, a gacha game distilled to its essence","Number Gacha is a half-parody, half-real gacha game where you roll, unwrap, and battle numbers. Play on Desktop for the best experience!",emerging_github,False,0.0,False,,Unlisted,0.0,False
10361,Emulation Robotics,Our company brings the development of tactile sensors for robotic end effectors and wearable technologies to solve robotic dexterous manipulation tasks.,emerging_github,False,0.0,False,,Unlisted,0.0,False
1574209,hurairamuzammal,"I like building things that solve real problems. Mostly playing with AI, apps, and anything that feels powerful.",emerging_github,False,0.1,False,,Unlisted,0.0,True
1619233,"Enzo Biochem, Inc.",SBIR/STTR awardee (first award 2007). Project: Small molecule compound-based method to induce new bone formation and prevent per,emerging_github,False,0.0,False,,Unlisted,0.0,False
1622935,Florida Atlantic University,SBIR/STTR awardee (first award 2016). Project: I-Corps Sites: Type I - Florida Atlantic University I-Corps Site for Advancing Entrepreneurship and Innovation,emerging_github,False,0.0,False,,Unlisted,0.0,False
13032,Recycoin,Providing end-to-end solutions for the organization and tracking of recyclable material.,emerging_github,False,0.0,False,,Unlisted,0.0,False
22278,Typhoon,"Hugging Face organization — 72 models, 355 followers Twitter: https://twitter.com/opentyphoon",emerging_github,False,0.7,True,,Unlisted,1.0,False
12962,Overjet,Overjet is the dental AI platform that lets dental professionals put patients first and operate efficiently.,emerging_github,False,1.0,False,,Unlisted,1.0,False
1561284,mrexodia,"Reverse engineer, creator of @x64dbg and 100+ other projects. Love binary analysis and Windows internals. Dreaming about doing open source full time...",emerging_github,False,0.2,False,,Unlisted,0.0,False
16901,Aivar,"Aivar is an AI services company that helps large enterprises quickly design, build, and deploy production-grade AI systems on major platforms at scale​",emerging_github,False,0.7,False,,Unlisted,1.0,False
1625586,Cy.R.I.C Cyprus Research And Innovation Center Ltd,"EU framework programme participant, SME (first AI project 2023). Project: dAIry 4.0",emerging_github,False,0.0,True,True,Unlisted,1.0,False
1618463,Crosslink Genetics Corporation,SBIR/STTR awardee (first award 2003). Project: Method for Discovering Novel Transcriptional Regulators,emerging_github,False,0.0,False,,Unlisted,0.0,True
1627268,IST-Rolla,"SBIR/STTR awardee, Department of Defense (first award 2006). Project: Advanced Filtering Techniques Applied to Spaceflight",emerging_github,False,0.0,True,,Unlisted,0.0,True
10330,Vently,"Vently helps event organizers build and manage their communities by streamlining event ticketing, membership management, engagement, and communicationâ€”all in one powerful platform.",emerging_github,False,0.0,False,,Unlisted,0.0,False
1623929,"bdDisplays, LLC",SBIR/STTR awardee (first award 2006). Project: SBIR Phase I:  RGB upconverted laser backlights for LCDs,emerging_github,False,0.0,False,,Unlisted,0.0,False
1623646,"MCB Clean Room Solutions, LLC",SBIR/STTR awardee (first award 2010). Project: SBIR Phase I:  MEMS Micro-Energy Harvester for Integrated Self-Powered Wireless Sensors,emerging_github,False,0.0,False,,Unlisted,0.0,False
1626200,Generative Robotics,"EU framework programme participant, SME (first AI project 2026). Project: euroFMX",emerging_github,False,0.0,True,True,Unlisted,0.0,True
1618959,"Aviv Biomedical, Inc.",SBIR/STTR awardee (first award 2005). Project: Advanced Absorbance Detection for the AUC,emerging_github,False,0.0,False,,Unlisted,0.0,False
1617242,Ontogen Corporation,SBIR/STTR awardee (first award 2000). Project: DISCOVERY OF NOVEL FRUCTOSE BISPHOSPHATASE INHIBITORS,emerging_github,False,0.0,False,,Unlisted,0.0,False
16715,Impulse,Impulse Space is accelerating the future in space through efficient transportation anywhere.,emerging_github,False,0.1,False,,Unlisted,0.0,False
1559006,"Ethereum address reviews, similar to Yelp","Hi HN, Excuse me if the formatting sucks, this is a first time post. I want to introduce to you vrfd.info. A place where you can openly view and influence the reputation of any Ethereum address. Think of it as Yelp but for Eth. Addresses are classified as either verified or flagged on-chain through soulbound NFTs. A type of NFT that has no trade value as it cannot be sold. Once minted, it is stuck to the given address. The metadata of the NFT contains either information to verify the address wit",emerging_github,False,0.0,False,,Unlisted,0.0,False
1616421,FootprintLab,"Empowering climate solutions by making Scope 3 emissions intensities accessible, transparent, and easy-to-use",emerging_github,False,0.1,False,,Unlisted,0.0,False
1618218,Photon Industries,SBIR/STTR awardee (first award 2003). Project: Retinal Oximeter for Clinical Assessments,emerging_github,False,0.0,False,,Unlisted,0.0,False
1627347,"Advanced Mechanics Technology, Ltd.","SBIR/STTR awardee, Department of Defense (first award 1999). Project: Parallel Design Tools for Optimization of Smart Structures",emerging_github,False,0.0,True,,Unlisted,0.0,False
1614429,Imbue,"Imbue builds AI systems that reason, powering smart agents to handle complex tasks and reimagine personal computing as an empowering tool in our everyday lives.",emerging_github,False,0.7,False,,Unlisted,1.0,False
1622957,"Omics Data Automation, Inc.",SBIR/STTR awardee (first award 2017). Project: SBIR Phase II:  Robust Medical Data Aggregation to Enable Advanced Approaches to Precision Medicine,emerging_github,False,0.0,False,,Unlisted,0.0,False
1568049,WE3io,"We combine senior product, design and engineering expertise to craft real outcomes.",emerging_github,False,0.0,False,,Unlisted,0.0,True
1580477,Bigeye,"improves data quality at scale with observability, incident management and automation",emerging_github,False,0.7,False,,Unlisted,0.0,False
1559029,A package manager for AI plugins,"A package manager for discovering, publishing, and integrating AI plugins through APIs",emerging_github,False,0.7,True,,Unlisted,1.0,False
12771,H2BIOSYS,"Transforming planet-heating methane into clean and sustainable materials, animal feed, and hydrogen.",emerging_github,False,0.0,False,,Unlisted,0.0,False
1626408,Daedalean Ag,"EU framework programme participant, SME (first AI project 2017). Project: Corvid",emerging_github,False,0.0,True,True,Unlisted,0.0,True
1618770,"Tapestry Pharmaceuticals, Inc.",SBIR/STTR awardee (first award 2004). Project: Selectable Editing of Gene Defects Affecting Solid Tissu,emerging_github,False,0.0,False,,Unlisted,0.0,False
1576358,rodrigooler,"A blockchain network that uses mathematical proof of inference quality to replace human validators in decentralized AI systems, eliminating the oracle problem through parallel cognitive architectures and zero-knowledge verification.",emerging_github,False,0.7,False,,Unlisted,1.0,False
1612148,Brightcove,Global provider of cloud-based video streaming technology and services for businesses.,emerging_github,False,0.1,False,,Unlisted,0.0,False
12514,Air Right Exchange of America (AREA),Simplifying zoning so Americans with air rights can transfer them to builders who will use them.,emerging_github,False,0.0,False,,Unlisted,0.0,False
1625925,Energipark Reiden Sa,"EU framework programme participant, SME (first AI project 2024). Project: EnerTEF",emerging_github,False,0.0,True,,Unlisted,0.0,True
1620519,Tf Health Corporation,SBIR/STTR awardee (first award 2014). Project: Mobile multifunctional tool for monitoring and management of respiratory diseases,emerging_github,False,0.0,False,,Unlisted,0.0,False
1613898,Taurhythm Therapies Limited,"TauRhythm Therapies is developing technology to support doctors to improve procedures for treatment of heart rhythm disorders, particularly atrial fibrillation, which affects 30 million people globally.",emerging_github,False,0.1,False,,Unlisted,0.0,False
1617584,Deltametrics,SBIR/STTR awardee (first award 2001). Project: Substance Abuse Treatment Planning & Placement Systems,emerging_github,False,0.0,False,,Unlisted,0.0,False
1618256,"Nephros, Inc.",SBIR/STTR awardee (first award 2003). Project: Improved Removal of Protein-Bound Toxins in Dialysis,emerging_github,False,0.0,False,,Unlisted,0.0,False
5397,Zelia,"Zelia is an AI-powered app that uses AI to predict users' wardrobes, curate event-specific outfits, and provide personalized shopping recommendations.",emerging_github,False,1.0,True,,Unlisted,1.0,False
1559868,Watch 3 AIs compete in real-time stock trading,"A live dashboard where you can watch GPT-4, Claude 3, and Gemini analyze market data and make daily stock trades with real money. Each AI explains its reasoning, and you can compare their different approaches to the same data. Link: https:&#x2F;&#x2F;trading.snagra.com?utm_source=hn (no signup required) What you can try right now: - Watch live trades from GPT-4, Claude 3, and Gemini - Read each AI&#x27;s full analysis and reasoning - Compare their different interpretations of the same market dat",emerging_github,False,0.7,False,,Unlisted,1.0,False
1622500,"Surgic, Llc",SBIR/STTR awardee (first award 2023). Project: SBIR Phase I:  Surgical training platform with customizable training scenarios enabled by 3D printing and artificial intelligence,emerging_github,False,0.0,True,,Unlisted,1.0,False
1582492,CBRE,"Hugging Face organization — 0 models, 22 followers Twitter: https://twitter.com/CBRE",emerging_github,False,0.7,True,,Unlisted,0.0,True
1622505,Agtec Innovations Inc,SBIR/STTR awardee (first award 2023). Project: SBIR Phase I:  Caged Urea as an Eco-friendly Nitrogen Fertilizer,emerging_github,False,0.0,False,,Unlisted,0.0,False
1623413,Vehicle Data Science Corporation,SBIR/STTR awardee (first award 2013). Project: SBIR Phase I:  Mapping Driver Behavior: Toward an Active Safety Knowledge Base,emerging_github,False,0.0,False,,Unlisted,0.0,True
1615728,Cargill-MacMillan Family Office,"Built on Cargill Inc., one of the world's largest private companies, the Cargill and MacMillan families manage roughly $45 billion. The office runs massive agricultural and commodities trading operations alongside private equity, energy, and financial services investments.",emerging_github,False,0.1,False,,Unlisted,0.0,False
1560451,"Three Emojis, a daily word puzzle for language learners","I&#x27;m in the process of learning German and wanted to play a German version of the NYT’s Spelling Bee. It was awful, I was very bad at it, it was not fun. So I built my own version of Spelling Bee meant for people like me. Three Emojis is a daily word game designed for language learners. You get seven letters and a list of blanked-out words to find. When you discover shorter words, they automatically fill into longer ones—like a crossword—which turns out to be really useful for languages like",emerging_github,False,0.0,False,,Unlisted,0.0,False
1620701,Angulus Corporation,SBIR/STTR awardee (first award 2016). Project: Utilizing Innovative Technology To Improve Compliance With Patient Elevation Guidelines – The Impact Of Angulus On Adherence To The Evidence-Based VAP-Prevention Bundle,emerging_github,False,0.0,False,,Unlisted,0.0,False
1619378,"Snowdon Pharmaceuticals, Inc.",SBIR/STTR awardee (first award 2008). Project: Targeted Aggregation Inhibitors for the Treatment of Amyloid Diseases,emerging_github,False,0.0,False,,Unlisted,0.0,False
12489,Zybra Finance,"Aggregator for real world assets (RWA) platforms that connects investors willing to lend with private credit institutions, creating liquid derivatives and bringing DeFi liquidity to RWA credit markets.",emerging_github,False,0.0,False,,Unlisted,0.0,False
1620201,"Nova Scientific, Inc.",SBIR/STTR awardee (first award 2012). Project: Next Generation Neutron Diffraction Detector for Neuroscience,emerging_github,False,0.0,False,,Unlisted,0.0,False
1578436,Augus1999,Open access repository for research outputs and datasets from EU-funded research and various scientific communities.,emerging_github,False,0.6,False,,Unlisted,0.0,False
1618351,"Insuractive, Inc.",SBIR/STTR awardee (first award 2003). Project: Web Media: Bringing Drug Exposure Research to Educators,emerging_github,False,0.0,False,,Unlisted,0.0,False
1617755,"Monogram Biosciences, Inc.",SBIR/STTR awardee (first award 2001). Project: A novel assay for measuring HIV-1 replication capacity,emerging_github,False,0.0,False,,Unlisted,0.0,False
1625411,Jot Internet Media Espana Sl,"EU framework programme participant, SME (first AI project 2022). Project: enRichMyData",emerging_github,False,0.0,True,True,Unlisted,1.0,False
1622446,"Roca Water, Inc.",SBIR/STTR awardee (first award 2024). Project: SBIR Phase II:  Addressing Freshwater Salinization and Freshwater Scarcity with a Chloride Selective Removal and Recovery System,emerging_github,False,0.0,False,,Unlisted,0.0,False
1617750,"Chemocentryx, Inc.",SBIR/STTR awardee (first award 2001). Project: A CMV vaccine with modified immuno-modulatory properties,emerging_github,False,0.0,False,,Unlisted,0.0,False
1576107,rasdaman,"Management and analytics of massive multidimensional arrays (""datacubes""). Repositories",emerging_github,False,0.4,False,,Unlisted,1.0,False
1622769,Donald Danforth Plant Science Center,SBIR/STTR awardee (first award 2020). Project: PFI-TT: Accelerated Detection of Successful Crop Production,emerging_github,False,0.0,False,,Unlisted,0.0,True
